,coverage_probability,R2,RMSE,SHAP_Var,Pred_SHAP_Var
UNEMP_RATE,0.8720379146919431,0.6121888929917824,1368.5873963446074,4829751.978696223,3265364.4687507995
withssi,0.8862559241706162,0.9010312502393502,1511.2399158629817,23076436.64107003,19244483.054150097
withpubass,0.8767772511848341,0.6497787907057766,1267.6032553868436,4588008.865326668,2367898.8837294853
profession,0.943127962085308,0.9440095227251984,1424.1124205121164,36222162.856425956,38739260.650177516
popover18,0.8720379146919431,0.8901780121783324,1097.9214086521708,10976230.202044638,9918680.005355606
popinlabou,0.9004739336492891,0.42432656433107574,1055.8182737606483,1936431.591483093,827100.5790168657
poor,0.909952606635071,0.9385428752202496,2626.6116998982493,112258571.26846196,117183166.03755145
otherethni,0.9383886255924171,0.2869033430710788,1760.7994089031906,4347818.108903101,1399245.7774444702
mixed,0.919431279620853,0.12049125580707976,777.881035965586,687996.464060356,153602.9080172964
master,0.9004739336492891,0.8897890291925473,1821.383266024393,30100787.403002817,30703387.746150926
maleover18,0.8625592417061612,0.9208111878163872,1172.0323479088024,17346640.095567465,16941666.804091755
maleinlabo,0.9004739336492891,0.881683435778251,1359.909265231374,15630552.001121989,12190879.373035526
maledrop,0.9383886255924171,0.14146337198195846,361.26186101993574,152014.63509934815,27573.00789986862
male,0.9241706161137441,0.938322737991671,1084.7526498595464,19078154.137555685,18158618.791161817
hispanic,0.8578199052132701,0.10270280361551964,1037.3666257078603,1199301.10165128,702182.0089044054
highschool,0.8909952606635071,0.7455527448597175,1752.4639637926152,12069809.68491305,7382946.999573284
femaleover,0.9146919431279621,0.9213742306214159,1054.4527910931038,14141301.222635591,11870295.887209509
femaleinla,0.8530805687203792,0.8254081314660295,1189.3614344231873,8102213.657321306,6663273.5017612055
femaledrop,0.8767772511848341,0.05010513487891444,501.8007911398733,265086.21452175616,41739.70864667719
female,0.8815165876777251,0.712971654712033,1338.3225702639966,6240175.688157438,4665213.712019028
europeanun,0.8957345971563981,0.20459324484136365,657.6124994818875,543689.3723495806,160015.17926700856
europeanin,0.8909952606635071,0.5491328945775173,837.7226023370301,1556510.0004550726,606709.5618288178
european,0.9004739336492891,0.4831125602000247,753.9006852327476,1099593.8369374042,690508.2168557975
doctorate,0.9241706161137441,0.148791553238801,1061.321975978275,1323300.2338972744,378451.4730078092
college,0.9146919431279621,0.33365680279577103,1161.299112897313,2023905.451836925,729391.1748357131
bachelor,0.9146919431279621,0.8171083399372879,1200.176139373356,7875825.311155378,6713001.539622942
asian,0.9052132701421801,0.4336143368003391,1249.308132433518,2755667.9329545912,984235.4635675465
african,0.8578199052132701,0.31995854876900776,1295.479088963938,2467887.901399075,1625249.184407445
popdty,0.8483412322274881,0.8570327230723068,1370.9000551335523,13145434.406753665,13879268.208695779
